segment_id,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,osmid,lat_u,long_u,lat_v,long_v,length,oneway,highway
222577.0,30.35381496260386,31.19837842137867,26.471592411067583,24.518263639349826,21.15796378725433,27.739931573582243,26.634114411257382,22.647908373020954,26.421305069572394,29.87819731652743,24.446894970126117,27.38191175617265,23.318413168767588,21.20860988007875,20.923837778836916,24.228069355539116,25.933511534269368,40151783,13.0132295,77.5084841,13.0135002,77.5086731,36.417,False,secondary
222699.0,23.023532693003894,23.000195142041388,21.771854966551533,16.373950373015155,17.79720881719307,13.583602597158778,20.20572395989221,21.315795412515946,20.071177677703837,24.154552839564253,21.247079666231894,22.66511162486882,17.570364637269286,14.841247209317958,17.68915404823947,15.144607728735002,15.39289416606955,45250533,13.0111737,77.5073656,13.0110083,77.5069441,49.23,False,residential
223433.0,25.481178189567338,23.685992115206922,24.30519829577913,18.549645970131728,18.82343095800693,21.893619820790157,19.11931540933449,24.589190335591407,14.282096813014123,19.066097726103838,27.38651619312143,27.75004507876692,24.92798608038017,21.34896008379354,19.319736700780343,19.207943515550976,23.5125621254269,40151783,13.0113336,77.5071601,13.0110083,77.5069441,43.082,False,secondary
224233.0,22.12225625814279,27.826174231072557,24.07518634687757,20.062226496931476,15.497746735413523,18.650069393964625,8.401621327091854,24.74391532073053,19.47855594720078,18.07226983020615,16.356535934280846,15.52556040815857,9.668976166358698,17.66567803398813,15.049532493458708,20.90950932357705,19.26629255894075,503165066,12.9745891,77.5517211,12.9747939,77.5519676,35.138,True,primary
224708.0,26.725534829359198,27.20649714836478,29.65641543594769,27.087706604469787,28.633694776290792,28.96928362361819,25.31625785979467,26.779159555508194,31.806372709686986,27.866009954955256,26.944283585446723,27.754331081749765,26.161648778281116,24.78015325964142,24.425520326300816,24.269113342941555,27.906321294985506,171887405,12.9662372,77.6067556,12.9661676,77.6062473,55.621,True,primary
224709.0,30.028502920538543,26.550660474379256,25.80685153958873,24.73690986022435,27.233660648559784,28.495437503685597,24.900486282303184,23.661317833200396,25.345123589795723,21.15451375787618,20.101602393890957,22.842744171475758,27.64685674404553,19.198592207652137,24.48166267515439,21.8093663084974,29.80926959591621,239572010,12.9662372,77.6067556,12.9677837,77.6063418,177.76600000000002,True,secondary
224733.0,23.3035410804929,22.397324148563516,21.75359736293135,20.30542982077056,11.98921859803984,22.570489846633006,13.660918168402663,17.37564278692249,18.71536621087352,16.528667264168554,18.49431678090838,17.48202028287953,16.438785145113382,14.058635054896058,15.63691335683156,14.082017567267734,16.825208507799758,170932623,12.9756704,77.5576751,12.9756121,77.556852,89.424,True,primary
225699.0,25.08548546260556,30.8610747542511,23.481711194307486,26.204788197274457,26.77875202408763,22.917411398167115,20.38728825154054,24.658366435934198,20.06647061623766,24.58177789201528,23.630319988338325,24.646789333516015,15.536755015013453,23.537065943304647,17.806898101328315,20.64248857816744,24.933958709666754,"[764571645, 764571646, 764571647]",12.9752248,77.5653133,12.9707706,77.5665689,555.211,True,primary
225995.0,21.954881662923746,22.371051048869948,16.18129252784395,15.440851163508388,14.954298894927692,16.67889864754386,20.13472130155507,14.981917552981184,19.73831907061306,10.554323949805424,13.882535397325537,12.555766438494535,17.091982945059225,14.190124373649729,16.31061188578877,15.352644917209505,20.224973817404532,170931909,12.9757382,77.5629627,12.9759028,77.5644366,161.103,True,primary
227242.0,21.79070501962932,21.5059454788653,22.23651474822745,21.53314750767945,22.31214745747633,19.833237545797434,19.225727489290943,19.880996323583513,21.531737166247026,20.266266313923307,21.137468529178204,20.65259426937303,20.336068553491693,20.33969811729034,18.021615466339387,17.792505173913234,17.430717441399008,"[458681953, 458681954]",12.9535817,77.5423247,12.9541225,77.5436603,157.727,True,trunk
227823.0,26.482596339728286,27.25080314810532,25.921740740321592,27.698425181050563,22.72577962212745,25.917469594301448,25.820820063078596,22.17363088791325,25.473890003071087,24.416071632817278,26.812353020862066,25.77399148737825,23.790596844417223,21.190046507833486,24.322716301603997,24.02766223232686,34.03179257921088,707244534,12.9953639,77.5507578,12.9962268,77.5505486,98.591,True,primary
228557.0,21.74237411878703,23.80792517122965,26.779234576826358,25.647222607420865,23.372512832968496,7.3542033714725745,4.395835191927808,13.80127088878877,18.02461370864653,21.635708606836257,22.176052643960595,22.631049325308407,24.516825951553393,23.19596078888771,23.00649339815749,23.328162357618517,22.228440411407878,146595709,12.9895869,77.5058848,12.9892025,77.5070871,137.503,True,primary
228558.0,12.759573704843646,11.768552668532514,15.972282148342025,9.158266198819621,8.420827180079755,19.858210770850345,10.925035547907843,14.962982741129911,10.976814397199549,15.853766114443932,11.00501385075537,10.4111605074833,10.076691073959408,9.723953504101683,12.627905445858376,10.852990198015332,18.720950694373172,1098484233,12.9895869,77.5058848,12.9902397,77.5054476,130.932,False,residential
228578.0,29.904582163750458,30.51048215445039,29.60636175296037,29.005105682457895,27.307332137571,27.52350653327118,25.761240285672237,27.035082497502703,25.650574214218448,27.766687118410406,26.796597348092224,23.406952200665778,26.301244741234346,26.97600031005424,25.713964853099306,25.997939542390718,26.031419450314512,1200739171,12.9890167,77.5001011,12.9893406,77.5009125,95.038,True,primary
228581.0,38.52253709289677,35.00377679223899,37.239087601422746,34.536220242823255,36.645377752529015,34.58371458895057,28.842690504502777,33.435377880936315,35.80651994360002,33.926154321844166,30.469299952868113,31.076790532425584,30.186387021192864,31.647678179174918,33.51892424639766,32.040153314085416,30.488468882189828,1200739171,12.9886541,77.4971827,12.9889153,77.4985141,147.55599999999998,True,primary
228798.0,22.870298062209528,26.463350352215024,25.21082788995417,26.74291737138756,23.708287522143163,9.815579322152644,13.96503328654118,18.985416432956175,24.371317343911077,25.311372747065157,23.1853081805801,24.54516111605143,22.51859945321954,22.190755596369726,20.51118353483746,24.997476616402903,23.03438322357948,146595709,12.9892025,77.5070871,12.9891025,77.507542,50.541,True,primary
229249.0,26.962944769412193,35.1045657744532,31.092292104674907,29.086309476107495,27.504033446797713,30.483087868405587,32.396865483997956,30.488462501193776,29.01590086718844,31.842798101067054,32.5283582376002,31.8524841436533,32.87444764299607,34.79139464666732,33.32850558401921,32.76185855401577,32.28714768615769,1148452207,12.9674086,77.505388,12.9682492,77.5057607,101.822,True,primary
229551.0,28.156228796807333,35.59202116940871,35.00400730751764,34.121308871687255,31.833453055727468,29.14177719853549,22.920008823048754,31.28631875715166,31.197511378872218,34.33090757139108,31.279509245053703,31.421740521343146,27.533326072066608,28.27924673687905,29.40224660117221,29.32475731456857,35.78365016742744,461556494,12.9605452,77.5061465,12.9606407,77.5067016,61.082,True,secondary
229659.0,34.67867415383918,34.035626879977485,36.15344368185535,33.19602946221399,33.05831759342302,31.684385848173985,33.90486603660951,34.8526077531002,31.21846497074789,32.31221157024332,22.927717497699735,28.49360152441316,28.23240917206437,31.73094686595793,30.434282501512005,28.852725087828432,24.18043106924933,1165647533,12.966042,77.5049642,12.9644344,77.5049234,179.712,True,primary
230026.0,14.027064047335667,18.892185439091836,13.003172792994778,14.562417087261828,12.731127593551323,14.828975098891078,12.079808024374627,12.829300395162456,11.319616272989636,11.292002296324142,15.796096824171775,14.228535414856337,16.98003113472716,14.139236337219526,15.671419834752552,12.519341318054565,14.886055971210064,170931909,12.9757106,77.5567515,12.9757406,77.5576709,99.677,True,primary
230550.0,40.083106971838816,32.02841227418796,28.53908570555849,27.962576874971266,24.92655502687478,24.37456525205957,27.904042928654235,24.144552646955333,24.426163412003692,23.00653479608406,23.49225714740414,23.493256265711175,24.491453635040102,27.023700460070078,24.7724496085151,27.623566387720494,32.91890820633823,182196323,12.9612778,77.5858222,12.9614743,77.5840912,188.864,True,secondary
230686.0,30.229616664213356,35.772885404462706,34.565846547493955,32.3750660612637,32.770025574226985,31.979759493970832,31.839217016696335,24.022439159613857,32.4079459649765,31.878811684855123,30.40641858965068,30.26488968822429,29.78517424650827,29.333071054769494,27.952732217069418,27.897833483114916,31.957648151608378,328836685,12.9623565,77.5928507,12.9622565,77.5937165,94.597,True,primary
230931.0,40.38166409869353,39.12584131581369,40.40415603030027,35.36968431980172,33.449300976162355,36.740232625587716,31.209503065586475,29.582757308855438,25.274140186590046,32.50509766357339,30.52422484902452,28.395164704649893,30.947310439647087,28.39883831166509,30.245445408681874,30.326058575589006,33.66879978734119,171887405,12.9655596,77.6022732,12.9654482,77.6014887,85.907,True,primary
231565.0,32.95230256395602,33.19121669033612,32.75454025522424,27.505841984931564,23.86129384183634,23.213845975822206,27.289205434717967,26.329852319966268,26.452280379407885,22.482105942029932,28.574798922081673,26.377006852650034,22.95916774000319,23.923779048835634,20.32410903322388,25.18981386936938,23.344503612287614,1150344679,12.9442232,77.4947181,12.9449905,77.4952026,100.209,True,primary
232626.0,26.147794494045502,21.73677190877085,24.04833924551456,24.288177047874804,22.635663620127083,21.220685623794083,22.78437219272649,19.171166955938148,21.870038490819276,24.717245217770312,21.49444791811617,21.2856502191116,21.387956243004588,17.526052297929986,14.938933817754076,20.210873032726735,21.80761451633077,1150344679,12.9279024,77.4863994,12.928742,77.486694,98.668,True,primary
232629.0,32.255259500527785,34.778727015646425,30.37757099023728,30.309910019420936,31.140434695807382,27.129856464022563,30.007585622619143,28.81787586142443,25.83995557862838,29.172297621351543,31.604002230573506,29.213681067036813,29.586425306748914,25.654802933944907,17.43629206565276,28.613008501325567,28.4886859452038,1150344679,12.9296679,77.4870203,12.9315624,77.4875847,219.402,True,primary
232631.0,33.33546074878473,34.96263054606813,31.86918693403855,31.276221695335543,28.821773250459962,31.394372331005666,25.498991707167676,27.084794330105463,24.345540621502785,26.26925685622606,29.6896461142591,29.61264590668214,27.60325670218657,26.875107960824348,22.24517218268459,25.960108095926408,29.537440353186934,1063107303,12.9296439,77.4870994,12.9289574,77.4868643,80.503,True,primary
232916.0,31.942143744749497,29.99754869767789,28.136007746184983,30.2567704613152,28.434081154504124,28.217397629428184,27.042046041144253,27.696217571512967,27.053817977548356,23.663805656244687,25.392810889474347,23.53832289333575,26.182197772476755,27.440347932172422,22.8862072358179,24.849929169017432,26.116105709530032,204008984,12.9098776,77.4805452,12.9101593,77.4813068,88.289,True,trunk
233315.0,31.59688670257064,18.17595646832799,24.836235701004018,18.585974371111124,18.490654641347632,21.24540166218578,20.022723309762167,21.768537392930153,18.839472696614234,17.62971790325642,23.075770391431938,21.41817176518299,21.01958077796763,22.813437894534452,16.722385502720645,23.284812211731854,13.427195559836795,23076181,12.9312735,77.5456843,12.9308137,77.5468084,132.118,False,tertiary
233555.0,29.960268644793114,28.48918178321205,13.971146907259802,12.091036033623002,13.761145612380957,11.96675354913315,8.996918374813955,7.953497538723955,12.624648361776437,9.737427721045929,12.354045696725754,9.708958426723553,8.427219593936261,8.858289629528961,17.651653187744113,8.645333506678234,15.732443860017902,99452388,12.9491311,77.5810857,12.9485256,77.5801688,122.08699999999996,True,secondary
233829.0,34.332409933817274,38.832512752159815,45.95163841583744,38.11368980687513,36.302660868581924,34.154666653678454,29.876371675379552,31.762133733098732,30.17679186828262,28.24513180658507,32.47075597386529,31.302113348365285,28.72650896229323,32.071376956705116,34.18155717611998,32.99650501632328,31.7760412940376,172937188,12.9540867,77.5738125,12.9531783,77.5737727,101.127,True,primary
233941.0,17.51785278574458,18.592470309906478,13.736955332541948,12.112518666983101,15.878238839337861,12.685161045151704,12.913917315701491,16.403083143274934,15.841230739814781,17.994261096593807,13.73536713968876,17.277235385912252,18.001084104466553,15.230342610035512,14.833188473808553,14.99328488169746,14.221092802356392,465135517,12.9760942,77.5319192,12.9761777,77.531369,60.336,False,tertiary
233955.0,29.31937814076046,29.290920245247904,30.834905823031736,28.317434107556167,25.39881022821096,28.55506851262215,29.506198788522696,27.2182433781074,27.09502067258806,26.5478146983522,26.894418068117496,29.142617954866875,24.496510480651448,24.031039921260884,26.466372247908307,30.354549228674408,29.45985921510808,1165593241,12.9854488,77.5253565,12.985267,77.5246932,74.777,True,primary
234042.0,20.037390557474396,19.97031414778403,21.07888668208809,21.908362636305338,25.1226180578396,18.31754816496055,18.45213268937621,18.683710969346517,30.074155672392465,19.855969051582072,22.550627401171567,17.31824165339877,21.855508649198118,13.66860605926766,7.683958883161515,18.906923434847524,18.5100770947235,95799658,12.9133152,77.4857031,12.9144414,77.4868268,175.108,True,trunk
234047.0,25.060887301512924,26.82577196697527,9.078270601714355,16.2377963807478,12.228779427380026,13.196146517192375,13.222764672922722,15.739660742381295,5.394892761242378,16.17056853412969,11.875795135042253,10.476069409604568,16.784978780425128,12.685731057547999,5.282801897954627,19.610369197066294,16.289596951613543,334654367,12.9123649,77.4854911,12.912028,77.485725,45.234,False,secondary
234168.0,23.211497984305797,31.38999822778693,26.334313487451787,26.904089925559084,27.50471064983563,26.74688880313713,24.274625732807795,24.67730737243479,21.76196311804547,25.23806630334703,25.411917847554083,27.068462395404723,21.004601934848825,25.222118189686128,20.461828051277177,24.069193178470567,28.541520589202783,"[1083452085, 1083452086, 607860783]",12.9351014,77.5117152,12.9312131,77.5064746,716.4480000000001,True,trunk
234585.0,36.187374972120395,34.86565995671898,33.61299158741871,34.2680462295818,36.07441087549264,32.16019575130554,32.440252473437525,35.22388247906284,34.9829356057396,32.25945686855355,33.82264913419107,32.55158097401112,33.29207216628338,36.37695801436794,34.898387646471114,34.44765504200221,39.446662074190684,"[38537938, 503306675, 36824963]",12.9963429,77.5649117,12.9968491,77.5677192,315.98799999999994,True,secondary
234972.0,22.71171179732276,33.58604680115983,24.340368217372056,18.524561210726638,19.180226385013686,15.976771822331143,18.018912680151224,14.336657504516339,15.595765732565766,15.141158933353287,9.083906245845462,15.715502079425587,12.74184351800481,13.858884098642203,11.730221751831023,20.441736823029377,20.938505280494866,47888627,12.8681368,77.5357202,12.8690435,77.5364016,124.983,True,trunk
235038.0,37.34306110743323,36.587071709324334,35.61496672937855,37.144296354530695,32.79415465136957,25.970578795950974,18.291394794987816,12.528122160200633,24.917171751358048,27.07357113295061,27.633253874864348,25.720555035009106,19.730040676096863,16.89771462324222,19.092581089153505,29.62678135048293,31.520701621313922,660054260,12.8785965,77.54515,12.8795845,77.5455576,118.416,True,trunk
235492.0,32.72173721633606,30.099606562211797,29.15011613176696,27.35192910895406,27.29126915925277,25.268749824594604,24.90943641947198,26.53765482505051,25.625683526136786,29.364233270359215,26.365172539613166,26.3589517624915,23.90219211405186,25.223647174791257,26.515170578531524,36.4629982530467,24.24200542921184,395505140,12.9041797,77.5064148,12.9037926,77.5073313,110.735,False,secondary
235710.0,28.274097117494254,27.013231605751788,27.95640073747498,27.51050495660478,26.70751175795087,26.087450791947003,22.749624179536973,25.45130598563724,27.981664911240514,26.70982835577961,25.738873526853155,24.636798937712555,24.503907627970666,23.418955341986255,23.51788922321128,24.905760125649756,23.58844477934884,395505140,12.905811,77.5018721,12.9047685,77.5045818,319.343,False,secondary
236924.0,41.22329900002042,27.612623311768,23.21893041679836,23.61965262156609,23.840654893956955,20.591908571152747,17.518925270813245,18.803358360457445,24.178029220635104,26.121656485396127,18.61522104677673,19.959317904502733,13.898419421984975,12.796113322444658,18.837151906766117,13.650211413353036,15.454574427346168,1148452204,12.9460813,77.4960668,12.9456591,77.4957773,56.483,True,primary
237183.0,34.375327256425315,32.56670526625894,21.616355332598207,27.18622215790535,25.56549417696741,21.72562643843623,17.635503200381617,20.210739604019803,20.828996370404752,23.34062923408731,27.20456103585527,19.869163983019426,28.12511136856172,21.65141300529739,18.966768175532682,22.392745383847053,24.120969879630206,23077883,12.9063625,77.5436952,12.9061524,77.5433088,47.961,False,secondary
237318.0,43.905342018697155,34.827240395819636,33.35174129110197,32.77197692957832,32.69809328595484,32.9900943379905,28.703377171873996,29.75816447861906,29.343026010256693,32.33724874407606,31.164574062284874,29.04397712595421,30.456293137348954,31.715894701879787,27.643461076334603,27.66769466921684,29.194158445275825,1101720980,12.9035572,77.5242723,12.9034263,77.5238093,103.623,False,residential
237319.0,35.11456778622977,35.399014224651985,32.65839280631149,32.1791994829636,32.38273804336652,30.20269471134906,31.086278159288913,30.466004267607374,31.206428147009216,30.86142344431311,31.809484356875853,29.443789922606882,27.54275341396964,25.13539430711488,28.397455887565,26.771661925934808,28.440593380970235,85396425,12.9035572,77.5242723,12.9037606,77.5249027,72.143,False,secondary
237863.0,33.672146154698346,33.60028335935084,29.588576429550862,21.739802651325228,24.528883771620514,13.462096934330708,21.724097408435235,23.065959502907017,27.407180369093357,17.84132138812834,25.09974806723702,18.760071282465276,21.798727699749815,20.718330420703396,30.65545559009856,23.908453765545982,23.04947334188048,788760455,12.8861122,77.5576738,12.8857956,77.5567302,108.212,True,trunk
238063.0,27.151757842648983,31.861446828368408,31.19897522162365,31.980626254546422,27.625142450241718,29.670984249109654,31.739814536766726,26.324759493853637,34.64288789371511,33.65479530910639,29.960498916951945,30.80243225064243,29.693054819927628,26.748286622435863,33.55392991565371,32.54160053932733,32.22833258237513,274211932,12.9218873,77.5605634,12.9216872,77.5615319,107.298,True,trunk
238102.0,25.463238124198103,23.326976652503944,24.434031530500558,22.836133723284494,25.234564420997483,25.830062094312943,23.595961233704337,20.0230230945782,22.54045324231692,20.18273146191329,24.199849732279425,24.881375903865624,22.383321928855768,13.616132647093181,20.251778386112832,24.232607703004685,20.215273759214373,1158607140,12.9294887,77.5626834,12.9293176,77.5638381,130.14,True,secondary
239283.0,44.61048811389388,43.88457561214728,42.53924586623649,38.77157991693409,40.76157916956457,38.1548278277412,39.320512215316555,37.64287370665847,40.40298940527846,39.19366773544954,36.91747818825446,37.174609789357675,38.490539745814026,34.764380087283165,36.339967259996584,35.45733242095201,35.24892850389137,190154944,13.0425098,77.5973594,13.043885,77.600331,368.934,True,tertiary
239600.0,35.7040207304269,38.507192077140154,29.990404111982883,30.50824563438501,25.92016068806511,31.69066109630795,29.12622359603677,26.73781062089088,29.529470665664512,32.68343531839935,30.669001492784712,30.125602457658598,30.766924585413644,25.994922030624195,28.877216659126603,27.781930273762534,29.984808769131273,328835368,12.9263902,77.6005015,12.9241579,77.6003776,248.587,True,primary
239615.0,20.78293864417929,18.57048232757976,19.087920414785128,15.625782928475104,12.58348667793757,18.499714716326654,13.253996320136375,12.834973688240753,10.920778989820931,14.295704754220163,8.63818068589865,11.714693205748583,6.49226552319985,14.092794370612593,9.134236766726897,15.835454916590807,18.584345507075813,"[328835368, 92192979]",12.9292721,77.6007185,12.9284001,77.6005936,99.284,True,"['primary_link', 'primary']"
240010.0,29.61905147279774,26.772210731475734,20.62254695426443,20.832794195818394,8.465921605134692,16.228868459912697,13.78039763964404,11.366567581159394,12.77564007043932,8.801518391925093,6.608088082960545,7.59986552896349,2.6248921138635617,5.2555351502258505,15.667458619933168,2.92261504314953,29.315457078558,27672920,12.9295864,77.5838315,12.9304375,77.5838482,94.655,True,secondary
240042.0,21.912912602454316,18.970119839330785,18.859200244295863,15.474199076568567,17.885565611369902,16.80035989460743,15.060863490806979,15.695249816906303,15.775886156654309,16.21663226744298,12.942382268141133,11.31406318251741,13.432947417832443,16.62281368267763,14.628560649686868,14.084662973073357,15.287965985279264,92194642,12.9167075,77.5729121,12.9169852,77.5734927,70.138,True,secondary
240182.0,26.888596779759595,25.16687775647006,28.130976555538336,23.60735781048104,23.655001614107984,21.228719378981562,19.050480287416182,19.048899827567105,29.833612610541337,28.23071269702822,19.445222613596002,20.679041969071495,19.408045890689554,24.11208339743194,24.456281598907335,25.15873308134765,23.866762701849957,130989093,12.9467112,77.5902791,12.9461792,77.5879768,267.96,True,secondary
240386.0,24.050231520736446,25.06428557116497,18.501170709032866,11.921272834737865,14.12104232712754,11.802790253532773,11.786544006078971,12.442321798004032,20.280495283169216,17.958375630381784,15.002278970749167,19.533535343143356,17.256892031550823,15.404416202130864,15.892088685993377,17.398384293320373,18.650251311811914,23078244,12.9496273,77.5961078,12.949849,77.5959873,27.897,True,residential
240434.0,32.36965363922704,31.997429050513155,31.46994258284727,30.52497877153687,28.156101534199987,32.60846598814906,30.867858244643028,34.66305088076217,40.98496480900574,30.69463823857264,31.490744987830908,32.62860728758997,26.044121970443427,30.53917113939583,27.418076973252656,24.86822846734055,40.201640893101,762500475,12.9362828,77.5172131,12.9362159,77.5163504,93.9,True,trunk
240760.0,28.157996830379297,29.353213454484386,13.496767609260845,14.051739412777652,7.09982211115634,8.07330405232972,7.558004996645141,10.281487490804654,8.879773897806995,19.175447523450995,20.481187703810306,17.060412900687034,8.382073019656326,16.910755447429693,26.324625121001237,7.163191699124886,4.719903948519035,1056658509,13.0336479,77.5688468,13.0340894,77.5686021,55.891,True,secondary
240971.0,36.80710251952565,37.70049003971722,37.885535119116184,36.1635496364358,35.784231070325646,31.290818060535557,30.362323804272275,22.81665377537901,25.545074735470457,32.55186263593037,30.4287551206359,31.65695636097875,29.298258191411175,26.235130753169397,27.36263786451362,28.3669046886507,31.25021913797586,71523633,13.0096155,77.5839106,13.0027919,77.5841349,759.3729999999998,True,primary
241091.0,9.352457867759341,13.037123550624846,23.604218303200916,9.790882003078446,6.51860797991902,5.978609100639255,9.712959798584956,9.014935206181939,14.36853677456763,8.654405989921209,5.326134744645493,5.34182139707076,12.477653879502755,6.346453751541566,9.026681153260323,10.736791808344508,8.333842178605469,760685448,13.0475497,77.5754279,13.0475753,77.5759533,56.985,True,tertiary
241098.0,20.764759358851364,23.41478170339517,22.443938670270335,24.201389675670413,23.453684458633994,34.89408629691587,18.208813431430656,19.477663905468013,17.172878195017624,17.832450873207073,24.069959457479072,25.389975196913777,25.71883625069212,21.621469304266963,22.987991658177787,24.546372850173682,27.081780446885524,42400620,13.047627,77.5763706,13.047695,77.5769388,62.012,True,tertiary
241141.0,32.28231362688546,29.856615838678245,31.942792523934685,35.03098592641455,32.07974564302733,30.870417201743145,30.280206802854075,34.81119944872717,31.405186020434392,28.888715109947327,25.9571465238344,28.573133943017147,30.80454031832964,26.152670063627447,29.29786090042729,27.973785390056662,23.20969125715652,383727565,13.050005,77.5354727,13.0528397,77.5332886,397.647,False,tertiary
241642.0,3.987292007504199,10.378016204815022,16.340597523014182,17.22038472061701,9.924111008803026,6.917230739451492,12.868908690212445,11.231985118544436,8.98525685098648,11.608133764432385,14.177455157997285,11.901554568118634,11.53389358291001,9.683042769431804,9.204480107381423,11.474310417642469,13.875405173110918,"[503306654, 766297127]",13.022411,77.6019117,13.0221632,77.6024141,61.179,False,tertiary
242001.0,13.375597566607867,12.30059012413361,12.68403055706769,11.237652606071006,13.481242637089988,11.621419098520157,12.442663416996185,12.00306397453178,11.949969180569408,11.299840100660697,9.786915824503126,6.595293961608656,10.900678167841303,13.089640323659081,10.975925562170195,11.880690223877785,10.97611920230523,560713514,12.9103424,77.4824818,12.9102457,77.4818232,73.278,True,trunk
242273.0,24.27388451897217,27.996023025785316,30.07352091524243,31.369389072559756,26.143626051032506,27.102307177042345,28.966597955537615,30.334393125991724,24.366836360595297,24.779867474561442,24.661942737288662,22.104430066434762,26.77302706073231,26.94749995847545,25.643975212507655,29.21552105926752,31.108199970280975,1165593388,12.9820227,77.5318711,12.9820685,77.5314826,42.465,True,primary
242332.0,23.16862407477294,20.772551876983435,15.10842632010455,20.2813941541831,20.47446184162824,20.823909936860314,15.248242635492586,21.812847158218215,21.09832471278402,23.309483552778268,15.150721579476624,15.467678778247361,21.82842899938811,23.019107479368653,20.584380147087696,25.01182967286228,22.886324360147874,360861358,12.9831978,77.5958454,12.9827332,77.5971535,150.866,True,primary
242333.0,25.47007714605176,28.11190438817621,23.812064070736643,24.423453927230874,19.233721932992783,21.751024483235533,20.682341811828845,20.634820066237435,17.521882275798873,18.791584722046014,18.951363574739435,19.503112195893227,21.0264832283263,22.03841872420953,20.555276544160524,23.29347474685071,22.031006119033282,"[1148408384, 1148194090, 1110178941]",12.9831978,77.5958454,12.9818635,77.5947704,188.92400000000004,True,primary
242335.0,24.377903054055764,23.809836385871833,23.9372651188901,19.385236751474764,19.81479544210209,22.194045150731103,22.332047638891137,20.190079024914652,19.07177406830068,16.64760345805477,19.746553694463408,18.155272600363606,19.41165366673271,19.589207549632405,20.93190237141925,21.1089125306392,22.850419399640455,360861353,12.9832414,77.595722,12.9842156,77.5968864,166.32,True,primary
242337.0,20.445340521890447,26.696814621552395,21.621260380088657,25.885604171900066,16.986275830004825,14.16415780567522,18.207695356691595,12.390329325734244,17.062055807889642,23.433281072073996,16.218530768424305,23.937334514552067,16.32550027482947,26.422359126022513,17.42929474603291,18.74130028688372,21.71811408972746,36883288,12.9859798,77.5895812,12.9846845,77.588342,197.814,True,tertiary
242342.0,28.82448895786581,30.551164615209938,19.949536710740617,20.255659026923087,22.328565605304497,25.515026047591938,23.932030166845703,23.99323705616471,24.027568222140438,24.361071151200044,25.206297358495014,23.54003626521723,26.00299914821933,26.16968376083131,25.002637065045068,28.204330913737063,30.819939165751347,"[553253465, 1109946346, 1109946347, 362206700]",12.9777471,77.59079,12.9762644,77.5880916,336.619,True,primary
242350.0,31.03389927504741,24.020790010155512,25.38104556166787,23.01093117829061,27.620965250336067,24.433908500668075,21.71087039876742,21.271105897058213,31.896030298874642,21.60398527675806,26.725383481918,28.877281907700524,27.52188189668693,26.597153214286024,26.133102789993586,21.978377080154786,24.87694750746745,40633857,12.9170755,77.5802374,12.9171001,77.5793977,91.049,True,primary
242356.0,20.761803705831724,21.580473700350385,18.829512671399343,22.330503118728853,25.38802891132279,26.79750548372299,21.012577196493428,18.628854161201655,23.044212252226533,20.81309022155222,20.523304433712983,17.942523607471752,20.368961433484255,17.70437038086752,23.594139139357942,17.152374602671703,17.366615884878204,40633857,12.9167948,77.595038,12.916838,77.5932809,190.497,True,primary
242361.0,22.422175928817325,20.798389382154273,21.921756177506285,22.351859777130745,19.24826507559532,22.112565700170514,18.293151200277933,19.522256907491432,27.7132667364621,19.716532340046367,17.452417774426156,19.02886483126879,20.658273189961093,21.321125641933428,23.492714006653443,25.229963698450113,23.136658227397522,40692569,12.9166474,77.6101248,12.9166028,77.6124159,248.362,True,trunk
242370.0,11.819578678956553,18.036989905716926,20.343031764109803,27.000540909164187,19.83705769775395,16.543604243742568,19.157106948796578,14.009758574938513,16.197956957032687,9.074763133370508,12.390747432874711,24.56357729078072,15.674487456562343,12.097527341704973,8.568396293195683,18.421077743818433,18.554727699824063,556734595,12.8898588,77.5978783,12.8889749,77.5975256,105.472,True,primary
242390.0,7.271420931774131,20.187716868403943,19.111574752568526,15.964520267421625,15.065890991771274,24.771412241436717,13.087067179151372,13.101333835383857,16.91912669526962,9.049940563857861,12.549140184816588,11.533319442056339,13.23101458612182,7.75197979729852,11.489164727845669,12.459255426315373,16.10513054343137,"[1113559571, 690136357, 690136358]",12.9237832,77.5539738,12.9235927,77.5545575,66.714,True,trunk
242391.0,27.445467257699352,31.144955903311693,16.77104297475518,16.24080633311134,13.457249962312481,11.980811248668738,12.61992636855654,7.349233260166809,9.61894242472488,12.04342917234702,8.386098314415335,8.694969991285712,8.371167501700418,11.715131896900349,9.522650651522962,14.167997204558016,7.729746434891618,690136360,12.9237113,77.5539504,12.9239288,77.5532539,79.265,True,trunk
242637.0,25.63537989923314,27.579443888904226,28.981651308522757,22.05545924229699,25.589094450376972,27.665661253367556,23.288385706083773,20.129759202237253,24.068453864718688,27.1548478784318,23.537065688307756,24.34654659101395,27.822376914591032,20.374644495997096,18.08360997627253,14.207407015489713,24.12953790544898,334633594,12.8762697,77.5672963,12.8759526,77.568011,85.119,False,secondary
244251.0,42.23002444397888,39.83930245869977,40.30801574337864,37.77012714679919,37.176922812352124,34.60853812096244,36.127605289168436,31.47988762003757,31.02447792467808,36.40856764478363,28.930851472605394,25.363170596600575,34.08106032430223,17.005517160145907,18.19755847930126,25.720709835274388,41.65772234546772,230945041,12.8869056,77.4509592,12.8909292,77.455012,630.6589999999999,True,tertiary
